Ensembl gene ID	NCBI gene ID
ENSG00000256551	100996679
ENSG00000274659	107984539
ENSG00000249873	440117
ENSG00000257507	105369822
ENSG00000249747	105377600
ENSG00000256362	101927616
ENSG00000256292	105370065
ENSG00000259887	105369971
ENSG00000135046	301
ENSG00000196305	3376
ENSG00000250102	105377424
ENSG00000256994	105369678
ENSG00000251649	101927109
ENSG00000248505	101928851
ENSG00000250742	400043
ENSG00000250968	100506107
ENSG00000248143	105374436
ENSG00000283073	105369776
ENSG00000251301	100507195
ENSG00000257193	105369948
ENSG00000167207	64127
ENSG00000256120	101928471
ENSG00000257756	105369717
ENSG00000256232	101929027
ENSG00000256151	105755954
ENSG00000257259	101927653
ENSG00000255693	400046
ENSG00000256582	105369652
ENSG00000277851	101930023
ENSG00000258183	105369893
ENSG00000256597	400087
ENSG00000258332	105369841
ENSG00000257771	101927292
ENSG00000205056	100507616
ENSG00000256699	101927735
ENSG00000256287	100506393
ENSG00000257725	105369891
ENSG00000257784	101927038
ENSG00000257762	101929084
ENSG00000257510	101927058
ENSG00000257541	105369785
ENSG00000257893	105369900
ENSG00000257660	100506125
ENSG00000249345	101927592
ENSG00000258144	105369730
ENSG00000257219	105369848
ENSG00000203585	100507175
ENSG00000257920	105369929
ENSG00000258292	105369920
ENSG00000256022	101927637
ENSG00000258171	102724933
ENSG00000257345	105369906
ENSG00000256424	105370085
ENSG00000248703	107161159
ENSG00000257924	107984528
ENSG00000247373	101927415
ENSG00000257048	101930162
ENSG00000214039	100190940
ENSG00000256906	105370078
ENSG00000256172	102724433
ENSG00000255970	101927901
ENSG00000255760	105369723
ENSG00000256750	105370014
ENSG00000258220	105369860
ENSG00000246394	101928597
ENSG00000256259	105369810
ENSG00000257747	101928449
ENSG00000271538	105377585
ENSG00000248740	101929448
ENSG00000251266	105377247
ENSG00000250252	107986319
ENSG00000248872	100506122
ENSG00000248810	100507639
ENSG00000246541	101929210
ENSG00000248370	105377606
ENSG00000251526	107986311
ENSG00000281731	101929741
ENSG00000250754	101928877
ENSG00000248517	107986333
ENSG00000248238	107986264
ENSG00000255814	105370016
ENSG00000255618	105370015
ENSG00000256643	105370070
ENSG00000256077	105369815
ENSG00000256115	101929584
ENSG00000258123	101928137
ENSG00000257750	105369840
ENSG00000256039	101060038
ENSG00000245468	730971
ENSG00000257230	105369792
ENSG00000215241	101927905
ENSG00000257114	105369739
ENSG00000257164	105369738
ENSG00000283422	105369924
ENSG00000250748	100507065
ENSG00000256268	105369807
ENSG00000256672	105369597
ENSG00000283052	105369942
ENSG00000251497	100507091
ENSG00000245017	643770
ENSG00000258018	107984439
ENSG00000246363	728084
ENSG00000257476	105369996
ENSG00000255714	105370013
ENSG00000257467	102724663
ENSG00000258331	105369740
ENSG00000251291	105377434
ENSG00000109511	11199
ENSG00000257683	105370004
ENSG00000257677	105369854
ENSG00000251432	100507487
ENSG00000249618	107986313
ENSG00000246876	101927282
ENSG00000256499	105369684
ENSG00000231560	400002
ENSG00000248408	105377301
ENSG00000225231	100506159
ENSG00000029559	3381
ENSG00000223914	105369734
ENSG00000248338	105374561
ENSG00000261121	107986266
ENSG00000234449	101930105
ENSG00000205663	729162
ENSG00000205662	107987330
ENSG00000228437	110806276
ENSG00000251350	100506827
ENSG00000225546	105375475
ENSG00000251141	100506674
	110006328
ENSG00000249425	105377512
ENSG00000282872	110806296
ENSG00000277531	110806277
ENSG00000283227	110806278
ENSG00000283683	110806290
ENSG00000003147	3382
ENSG00000283329	110806297
ENSG00000241224	401081
ENSG00000250821	644145
ENSG00000262543	110806279
ENSG00000196589	729458
ENSG00000277639	105371267
ENSG00000267221	110806298
ENSG00000269720	110806280
ENSG00000283980	105372280
ENSG00000090339	3383
ENSG00000283324	100996521
ENSG00000283428	110806281
ENSG00000242120	107986096
ENSG00000234828	285423
ENSG00000284981	107983993
ENSG00000285427	100129518
ENSG00000285373	100505984
	100506746
	440034
ENSG00000238210	101928677
ENSG00000108622	3384
ENSG00000283644	110806299
ENSG00000250719	110117498
ENSG00000261341	105372440
ENSG00000251326	105377420
ENSG00000251040	105377652
ENSG00000255458	105374419
ENSG00000251336	105377573
ENSG00000251383	441025
ENSG00000251580	105374366
ENSG00000248685	105374394
ENSG00000076662	3385
ENSG00000248456	105377439
ENSG00000253669	401472
ENSG00000233896	727993
ENSG00000257636	105370431
ENSG00000257913	105369758
ENSG00000231185	101926941
ENSG00000203688	441178
ENSG00000249362	111082994
ENSG00000250343	105378217
ENSG00000253603	105375847
ENSG00000105371	3386
ENSG00000255007	101928919
ENSG00000259237	105370822
ENSG00000232530	110806283
ENSG00000242902	110806300
	105377467
ENSG00000250590	100506272
ENSG00000250819	101929123
ENSG00000250340	105377671
ENSG00000105376	7087
ENSG00000249066	105377248
ENSG00000251676	101927305
ENSG00000251182	102723778
ENSG00000283083	102723525
ENSG00000250436	728040
ENSG00000286122	105375746
ENSG00000249460	101928679
ENSG00000249882	105374565
ENSG00000250392	100996694
ENSG00000249614	105377349
ENSG00000248339	101928288
ENSG00000248215	105374400
ENSG00000251129	102723828
ENSG00000251688	105377477
ENSG00000251619	105377610
ENSG00000250263	105377556
ENSG00000250341	729307
ENSG00000122359	311
ENSG00000116237	23463
ENSG00000248869	105377441
ENSG00000251061	107986241
ENSG00000248227	105374410
ENSG00000250042	105377602
ENSG00000250620	102723920
ENSG00000261083	101927087
ENSG00000249145	105374374
ENSG00000225924	105378049
ENSG00000232316	105377957
ENSG00000163600	29851
ENSG00000226194	105378147
ENSG00000204110	100505530
ENSG00000261080	105375077
	106631777
	106631781
	106632264
ENSG00000278189	106632260
	109864279
	109864280
	109864282
ENSG00000278233	109864281
	109910379
	109910380
	109910382
ENSG00000275215	109910381
	109864271
	109864272
	109864273
ENSG00000276700	109864274
	100861532
	100008588
	100008589
ENSG00000274917	100008587
	109864277
	109864275
	109864278
	109864276
ENSG00000283408	105374956
ENSG00000231056	101928106
ENSG00000224506	643623
ENSG00000233534	105378013
ENSG00000230269	100507194
ENSG00000243154	100130011
ENSG00000265683	100132972
ENSG00000235142	100422737
ENSG00000229654	105377926
ENSG00000227012	105377946
ENSG00000226004	105378020
ENSG00000234777	102724053
ENSG00000234015	101928309
ENSG00000220908	107986533
	109910383
	109910384
ENSG00000228718	105374885
ENSG00000261740	107282092
ENSG00000250803	100505841
ENSG00000260239	105374895
ENSG00000228777	105377962
ENSG00000234155	101928820
ENSG00000281248	105377997
ENSG00000272549	401286
ENSG00000234956	100507406
ENSG00000236635	105377860
ENSG00000230943	101927686
ENSG00000226453	102724168
ENSG00000232947	101928406
ENSG00000261039	101929504
ENSG00000140968	3394
ENSG00000254930	105376561
ENSG00000255117	105376606
ENSG00000254486	105376554
ENSG00000255411	105376562
ENSG00000226497	101928280
ENSG00000271584	105369490
ENSG00000254842	100507431
ENSG00000256422	102723895
ENSG00000255039	105369449
	110437700
ENSG00000167862	3396
ENSG00000224294	101927501
ENSG00000273265	100506036
ENSG00000260943	101930164
ENSG00000226741	100507657
ENSG00000236611	102724679
ENSG00000225413	105372955
ENSG00000230866	105372999
ENSG00000236464	105372972
ENSG00000247498	100506314
ENSG00000104537	312
ENSG00000125968	3397
ENSG00000268307	110806301
ENSG00000224034	110806285
ENSG00000260265	105377283
ENSG00000262352	102724130
ENSG00000267726	105372138
ENSG00000115934	123706510
ENSG00000237552	110806286
ENSG00000115738	3398
ENSG00000234593	105376762
ENSG00000284753	110599564
ENSG00000259409	110806288
ENSG00000284917	110599583
ENSG00000201142	110806291
	110599590
ENSG00000286053	110599588
ENSG00000117318	3399
	105377667
ENSG00000266445	111082991
ENSG00000224459	110806303
	107521952
ENSG00000253972	105375726
	105375011
	107986587
ENSG00000272273	105379695
ENSG00000172201	3400
ENSG00000256166	105375015
	101929072
	102725068
ENSG00000229536	105373615
ENSG00000259498	111064646
ENSG00000227963	440600
ENSG00000283434	111064647
ENSG00000250673	345051
ENSG00000273238	112441426
ENSG00000271824	389332
ENSG00000283528	100533814
ENSG00000283526	642515
ENSG00000283297	101929469
ENSG00000248109	105378220
ENSG00000283288	111064649
ENSG00000284730	112163659
ENSG00000283654	100128908
ENSG00000260734	102723796
ENSG00000283758	111216276
ENSG00000283439	107983988
ENSG00000214654	100288842
ENSG00000283567	111064650
ENSG00000261873	101927367
ENSG00000230054	105376230
ENSG00000285103	128385368
ENSG00000235505	643733
ENSG00000234397	101060363
ENSG00000232369	128192
ENSG00000236872	111082961
ENSG00000226003	111082976
ENSG00000233477	111082962
ENSG00000230018	111082963
ENSG00000230593	107984349
ENSG00000254463	111082977
ENSG00000213592	100507231
ENSG00000255059	440063
ENSG00000258118	111082964
ENSG00000258116	100506099
ENSG00000260266	729739
ENSG00000260815	391532
ENSG00000260187	111082978
ENSG00000260471	111082973
ENSG00000261330	111082974
ENSG00000260229	729313
ENSG00000270606	111082965
ENSG00000223878	649873
ENSG00000264655	390791
ENSG00000228979	342541
ENSG00000267663	101927689
ENSG00000266809	111082979
ENSG00000267258	126170
ENSG00000228674	390956
ENSG00000226961	107985791
	112268435
ENSG00000226473	101928610
ENSG00000231570	111082966
ENSG00000236259	100287361
ENSG00000233428	111082980
ENSG00000226131	643997
ENSG00000237260	111082981
ENSG00000213739	111082967
ENSG00000228337	111082982
ENSG00000232407	100506946
ENSG00000244183	107986014
ENSG00000174715	256374
ENSG00000182000	391587
ENSG00000220343	131055
ENSG00000271131	111082968
ENSG00000182718	302
ENSG00000250484	111082983
ENSG00000249092	402213
ENSG00000234838	202227
ENSG00000214853	100289244
ENSG00000174495	402644
ENSG00000213548	107986732
ENSG00000213455	442713
ENSG00000242978	111082969
ENSG00000254152	111082984
ENSG00000254103	110596867
ENSG00000213873	111082970
ENSG00000219149	392352
ENSG00000227350	111082971
ENSG00000223819	442460
ENSG00000234557	111082985
ENSG00000228728	111082972
ENSG00000228013	101928101
ENSG00000229656	101929475
ENSG00000233387	101929447
ENSG00000233184	102606465
ENSG00000233846	645969
ENSG00000271585	100130316
ENSG00000267319	100129085
ENSG00000219532	100127908
ENSG00000225549	100287632
ENSG00000234779	111216284
ENSG00000247317	100133669
ENSG00000283268	111216277
ENSG00000233236	111216285
ENSG00000231999	400761
ENSG00000283611	113391335
ENSG00000229703	101928226
ENSG00000283698	114515517
ENSG00000283582	107984497
ENSG00000283542	111216278
ENSG00000272808	105369201
ENSG00000233491	127566420
ENSG00000224479	100130345
	440993
ENSG00000255949	111216279
ENSG00000233975	111216282
ENSG00000228709	111216286
ENSG00000232613	102724233
ENSG00000228742	111216280
ENSG00000235201	111216287
ENSG00000230587	100506047
ENSG00000245571	101927204
	105372576
ENSG00000237499	100130476
ENSG00000231426	100132735
ENSG00000242326	100420620
ENSG00000254154	111240474
ENSG00000231084	100129295
ENSG00000232379	100289184
ENSG00000236318	102659288
ENSG00000284084	107161151
ENSG00000267361	100421166
ENSG00000234106	111644132
ENSG00000235183	111644142
ENSG00000268062	111644147
ENSG00000267472	440461
ENSG00000243961	101929371
ENSG00000267348	105372419
ENSG00000267871	105372476
ENSG00000269019	102724360
ENSG00000219665	101928464
ENSG00000278611	101928238
ENSG00000277268	102723471
ENSG00000264278	100131655
ENSG00000289721	107181291
ENSG00000284491	111644133
ENSG00000283199	100507747
ENSG00000227932	105376462
ENSG00000226856	100506797
ENSG00000283361	101929355
	401296
ENSG00000272666	105373098
ENSG00000261780	100505817
ENSG00000201285	111644143
ENSG00000212595	111644134
ENSG00000274663	111644135
ENSG00000274759	111644144
ENSG00000275305	111644145
ENSG00000276442	111644136
ENSG00000277049	112436692
ENSG00000213406	303
ENSG00000277418	111644137
ENSG00000283433	112441442
ENSG00000252830	111644138
ENSG00000274059	111644140
ENSG00000274097	111644139
ENSG00000274408	111644146
ENSG00000283426	111674481
ENSG00000242086	111753249
ENSG00000283349	112422909
ENSG00000119912	3416
ENSG00000187600	101805491
ENSG00000283444	100420413
ENSG00000251439	112296190
ENSG00000284516	105377307
ENSG00000285445	112552163
ENSG00000138413	3417
ENSG00000277535	727838
ENSG00000267391	112441433
ENSG00000226803	101927211
ENSG00000253251	112441434
ENSG00000244627	400927
ENSG00000283900	102800317
ENSG00000182054	3418
ENSG00000254633	112272565
ENSG00000274259	112390310
ENSG00000254483	112272564
ENSG00000285480	114483833
ENSG00000254876	100499484
ENSG00000255036	57653
ENSG00000239620	100419008
	285697
ENSG00000166411	3419
ENSG00000284373	391742
ENSG00000284439	646103
ENSG00000284283	391746
ENSG00000284234	646066
ENSG00000284042	391747
ENSG00000101365	3420
ENSG00000284465	112488736
ENSG00000283967	112488737
ENSG00000283988	112488745
ENSG00000284356	112488738
ENSG00000283740	112488746
ENSG00000249156	112488739
ENSG00000283776	112488747
ENSG00000250782	112488740
ENSG00000231728	100128594
	105373300
ENSG00000067829	3421
ENSG00000229967	105373368
ENSG00000233086	102723932
ENSG00000264714	100128238
ENSG00000231625	112451549
ENSG00000227790	100418862
ENSG00000244456	112488741
ENSG00000257838	653786
ENSG00000067064	3422
ENSG00000262583	100420067
ENSG00000224784	112488748
ENSG00000287889	105379478
ENSG00000250432	112488744
ENSG00000231248	112488742
ENSG00000229697	105379438
ENSG00000275239	105376064
ENSG00000283601	116435280
ENSG00000283378	100289279
ENSG00000255474	101929549
ENSG00000270339	105371242
ENSG00000010404	3423
ENSG00000274423	100996716
ENSG00000275140	100996517
ENSG00000277406	102724364
ENSG00000225528	112268293
ENSG00000268041	390937
ENSG00000259916	100509620
ENSG00000226925	112577460
ENSG00000231991	304
ENSG00000176289	3424
ENSG00000259438	112543478
ENSG00000263590	388692
ENSG00000253802	112543493
ENSG00000285231	112577461
ENSG00000285010	112577462
ENSG00000255393	107987155
ENSG00000254253	100132812
ENSG00000229663	100131533
ENSG00000231839	100420073
ENSG00000254489	105376609
ENSG00000127415	3425
ENSG00000187979	100996415
ENSG00000250686	112577463
ENSG00000274925	112577464
ENSG00000226210	100288778
ENSG00000143429	654342
ENSG00000230847	647859
ENSG00000266504	112577465
ENSG00000266497	112577466
ENSG00000267708	100418928
ENSG00000137331	8870
ENSG00000271974	112577467
ENSG00000263818	100131347
ENSG00000228035	112840934
ENSG00000286019	100996763
ENSG00000286219	100996717
ENSG00000286106	101929796
ENSG00000283516	101929989
ENSG00000260807	115804232
ENSG00000259590	105371018
ENSG00000162783	51278
ENSG00000268186	105372429
ENSG00000233858	113523635
ENSG00000254588	101929517
ENSG00000223764	100130417
ENSG00000267440	105371786
ENSG00000255177	112577518
ENSG00000257718	107984504
ENSG00000282881	105378696
ENSG00000205403	3426
ENSG00000274823	100419033
ENSG00000261488	112806053
ENSG00000255652	123706542
ENSG00000231566	401585
ENSG00000253741	100288181
ENSG00000233431	105376834
ENSG00000163565	3428
	101929866
ENSG00000223935	105374771
ENSG00000255507	100506113
ENSG00000184068	112637020
ENSG00000256155	112588022
ENSG00000287148	107986443
ENSG00000196979	401554
ENSG00000249467	115482714
ENSG00000229674	115482686
ENSG00000285944	115482687
ENSG00000285989	115482715
ENSG00000237797	101929951
ENSG00000236869	112840933
ENSG00000228857	101060091
ENSG00000223714	105373185
	113391337
	107985257
ENSG00000233203	107984958
ENSG00000165949	3429
ENSG00000269929	112903833
ENSG00000273142	644794
ENSG00000197301	100129940
ENSG00000261618	112935892
ENSG00000250961	123466201
ENSG00000257596	112935960
ENSG00000206142	100996335
ENSG00000213237	442727
ENSG00000269907	441454
ENSG00000216490	10437
ENSG00000278499	729159
ENSG00000279457	102723897
ENSG00000282886	728026
	105371898
	105373140
ENSG00000255105	112935968
ENSG00000233576	389180
	113218481
	113218494
ENSG00000068079	3430
	113218482
	113218495
	113218483
	113218496
	113218484
	113218511
	113218497
	113218508
	113218498
	113218485
ENSG00000108846	8714
ENSG00000216740	305
	113218499
	113218486
	113218500
	113218487
	113218501
	113218488
	113218502
	113218489
	113218503
ENSG00000135899	3431
	113218512
	113218490
	113218510
	113218491
	113218504
	113218492
	113218505
	113218493
	113218506
	113218509
	113218507
	113218480
	113219450
	113219451
	113219452
	113219469
	113219453
	113219468
	113219454
	113219455
	113219456
	113219457
	113219458
	113219459
	113219470
	113219463
	113219460
	113219464
	113219461
	113219465
	113219466
	113219462
	113219467
ENSG00000237463	400794
ENSG00000234614	100132111
ENSG00000224358	100147773
ENSG00000284693	100506022
ENSG00000232671	100507670
ENSG00000228971	100996635
ENSG00000230424	101927895
ENSG00000231407	101928650
ENSG00000226251	101929541
ENSG00000227591	101930114
ENSG00000228536	102723886
ENSG00000236915	105378828
ENSG00000231312	728730
ENSG00000260025	100288911
ENSG00000235688	101060391
ENSG00000223960	101927027
ENSG00000226791	101927070
ENSG00000226747	101927196
ENSG00000229056	101927482
	101927865
ENSG00000222020	101928111
ENSG00000226953	101928161
ENSG00000234028	101928403
ENSG00000224048	101929282
ENSG00000231367	101929596
ENSG00000236107	101929680
ENSG00000185745	3434
ENSG00000257135	101929715
ENSG00000242770	100129297
ENSG00000241288	101927056
ENSG00000286920	113523636
ENSG00000284713	107984345
ENSG00000284791	113523638
ENSG00000284479	113523639
	105376997
ENSG00000261761	100508631
	101928314
ENSG00000215515	8373
ENSG00000285122	101929134
ENSG00000283247	114515518
ENSG00000264569	113523640
ENSG00000286140	113455421
ENSG00000249545	113523641
ENSG00000236682	100506922
ENSG00000256288	113523642
ENSG00000119922	3433
ENSG00000242104	646730
